ghū,n,béka,NGU,,ngu,
ngô,n,ellenség,NGÚ,,ngú,
ngua,adj,beteg,NGÚ,,ngúa,
ngúi,n,betegség,NGÚ,,ngúi,
ngùo,n,here,NGÙ,,ngù,
nenn,n,vagina,NI,,nini,ninn?
nī,prep,ki,NI,vagina,ni,
nyê,n,"szürkület, hajnal",NÍ,,ní,
nyéi,n,tér,NÍ,,níi,
nîa,n,horizont,NÍ,,nía,nyéa
nìgh,n,étel,NÌ,,nìxu,
ny̌,v,eszik,NÌ,,nì,
nū,n,szív,NU,,nu,
nūy,adj,nagyszerű,NU,,nui $,
nūr,v,mosolyog (dorombol),NU,,nuru $,
nyô,n,szül,NÚ,,nú,$
nyóa,adj,új,NÚ,,núa,$
nyói,n,teremt,NÚ,,núi,$
nōgh,n,patkány,NÙ,,nùxu,$
qhā,v,vadászik,QHA,,xa,
hái,n,fej,QHÁ,,xá,
hânn,n,homlok,QHÁ,,xán,
ghào,pron,ki? mi?,QHÀ,,xà,
qhìm,n,"esik, zuhan",QHI,,ximù,
qhio,n,eső,QHI,,xiu,
qhī,v,esik (eső),QHI,,xi,
hê,pron,ti,QHÍ,,xí,
ghÿ,v,fut,QHÌ,,xì,
qhū,n,egér,QHU,,xu,
húo,n,farok,QHÚ,,xú,
húdh,n,mögött,QHÚ,farok,xúthá,
ghùo,n,út,QHÙ,"szag, nyom",xùu,
ghàu,n,szag,QHÙ,,xù,
ghǔnn,n,nyom,QHÙ,,xùn,
lā,v,történik,RA,ugrik,ra,$
lā,adj,nagy,RA,ugrik > magas > nagy,ra,$
lā,v,ugrik,RA,,ra,$
yē,n,"föld, talaj",RÁ,,ráa,$
ryéi,n,kő,RÁ,,rái,$
rái,n,"dolog, tárgy",RÁ,,rá,$
rào,v,szexel,RÀ,,rà,$
rǎ,n,szexuális aktus,RÀ,,ràa,$
yê,n,hús,RÍ,,rí,$
yy̌,n,kígyó,RÌ,,rì,$
yǐng,n,"gonosz, ijesztő",RÌ,,rìng,$
linn,n,éjszaka,RI ,,rin,
lua,v,ás,RU,,rua,
ly̌gh,n,"mélység, szakadék",RU,,rung,$ tone change onomatopoeic
lūy,adj,mély,RU,,ruia,
lūgh,adj,mély,RU,,rung,
lūnn,adj,gödör,RI~RU,éjszaka~gödör,run,
rua,adj,fekete,RU,,,
rúo,n,bél,RÚ,,rú,
rǔ,n,száj,RÙ,,rù,
syā,n,harag,SA,,sa,
syā,v,fúj,SA,,sa,
zyā,n,szél,SA,,sa,
zyái,n,nappal,SÁ,,sá,
syêa,n,fény,SÁ,,sáa,
zyào,n,veréb,SÀ,,sà,
syào,n,lélek,SÀ,,sà,
zyia,n,megjelenik,SI,bajusz,sia,
zyī,v,lát,SI,bajusz,si,
syī,n,bajusz,SI,,si,
syê,v,fél,SÍ,,sí,
zyéi,n,félelem,SÍ,,síi,
syy̌,n,hideg,SÌ,,sì,
syiu,adj,"kevés, szűkös",SÌ,,sìu,
zyìa,adj,"hideg, halott",SÌ,,sìa,
zyu,n,levél,SU,,su,
syū,v,nő,SU,növény,su,
zyua,n,gyógynövény,SU,,sua,
zyuo,v,szopik,SÚ,,sú,
syau,v,pisil,SÙ,,sù,
syàu,n,vizelet,SÙ,,sù,
thā,n,karom,THA,,tha,
thái,n,nincs,THÁ,,thá,a dhÿ hatására vette át ezt a jelentést
dhao,v,mászik,THÀ,,thà,
thī,n,fióka,THI,,thi,
thê,n,orr,THÍ,,thí,
dhy̌,pron,hol?,THÌ,,thì,
dhū,n,fa,THU,,thu,
dhàu,v,mindjárt,THÙ,,thù,"> az, ott, közel"
thà,int,nem,THÙ,,thàù,
dhúo,n,test,THÚ,,thú,
mā,n,pocok,WA,,wa,
mai,v,hall,WÁ,,wá,
maí,n,fül,WÁ,,wá,
mào,v,megy,WÀ,,wà,
mī,n,csont,WI,,wi,
wê,v,iszik,WÍ,,wé,
my̌,n,rigó,WÌ,,wì,
ū,v,van,WU,áll,wu,
ô,n,fog,WÚ,,wú,úo
uyù,n,hal,WÙ,,wù,ù
wau,n,úszik,WÙ,,wù,
ufyə,v,áll,WU FA,áll láb,wufa,
yoa,n,beszél,YA,,yaa,
yā,n,mond,YA,,ya,
yái,n,nyúl,YÁ,,yá,
yào,n,tüzelő nő,YÀ,,yà,
yī,n,szem,YI,,yi,
yī,v,néz,YI,,yi,
yê,v,"vonul, megy valahova",YÍ,,yí,
yéao,n,hold,YÍ,,yí,$
yiá,adj,fehér,YÍ,nappal,yía,
yìann,n,gyerek,YÌ,,yìan,
yǐnn,n,kamasz gyerek,YÌ,,yìn,
iyò,adj,kicsi,YÌ,,yìu,$
yuann,n,lúd,YU,,yuan,
yū,n,kacsa,YU,,yu,
myô,n,férfi,YÚ,,yú,
yàu,n,vér,YÙ,,yù,
yàu,v,vérzik,YÙ,,yù,
